SKU,X,Y,Z,Len,Wid,Hgt,Rot
704305,0,0,0,410,550,220,True
769955,410,0,0,310,520,210,True
736672,720,0,0,470,310,120,False
794348,720,310,0,290,210,110,False
708120,0,550,0,410,450,160,True
758553,410,550,0,220,440,90,True
783009,630,550,0,220,430,90,True
746241,850,550,0,350,260,70,False
767743,410,550,90,210,290,90,True
770657,630,550,90,320,420,130,True
761651,950,550,90,250,330,90,True
700125,720,0,120,420,280,80,False
717883,720,310,120,280,210,90,False
773849,0,0,220,410,280,210,False
750108,410,0,220,310,510,260,True
784015,720,0,220,240,510,200,True
760193,960,0,220,240,500,200,True
731214,0,280,220,360,270,170,False
795190,0,550,220,270,450,310,True
703677,270,550,220,140,300,180,True
700648,410,550,220,280,450,230,True
747095,690,550,220,510,210,200,False
765577,690,760,220,490,240,90,False
721685,690,760,310,300,240,90,False
733004,990,760,310,120,240,90,True
767962,0,0,430,320,280,300,False
765860,0,280,430,350,270,240,False
783268,410,550,450,280,380,150,True
747084,690,550,450,500,310,200,False
708278,690,860,450,300,140,180,False
768211,410,0,480,310,500,200,True
708129,720,0,480,460,320,250,False
708186,720,320,480,400,190,180,False
704763,0,550,530,270,430,330,True
706623,270,550,530,130,310,180,True
798439,410,550,600,280,210,100,False
704944,690,550,650,250,310,340,True
776019,940,550,650,250,310,260,True
704314,0,280,670,200,270,300,True
781504,410,0,680,310,460,130,True
726203,410,550,700,280,210,90,False
771039,0,0,730,320,250,180,False
761780,720,0,730,430,320,140,False
707700,720,320,730,210,190,120,False
761240,410,550,790,280,210,90,False
704014,410,0,810,310,230,240,False
704016,410,230,810,310,230,240,False
746430,0,550,860,270,350,140,True
718199,720,0,870,210,320,200,True
787240,930,0,870,210,290,80,True
769721,0,0,910,320,240,130,False
749507,690,550,990,240,310,230,True
744106,940,550,990,230,310,160,True
739054,0,550,1000,270,350,120,True
760390,0,0,1040,310,240,120,False
775859,410,0,1050,310,180,180,False
733716,410,230,1050,300,230,140,False
780089,720,0,1070,180,310,170,True
707904,930,0,1070,170,310,150,True
738980,0,550,1120,260,350,120,True
733722,940,550,1150,230,300,140,True
703338,0,0,1160,310,230,120,False
765790,410,230,1190,300,180,290,False
760191,930,0,1220,170,300,290,True
713749,690,550,1220,230,310,120,True
765802,410,0,1230,300,180,290,False
704027,720,0,1240,180,290,290,True
738995,0,550,1240,260,350,120,True
714643,0,0,1280,310,230,120,False
760192,940,550,1290,170,300,290,True
737147,690,550,1340,230,310,120,True
739044,0,550,1360,260,350,120,True
755724,0,0,1400,310,230,120,False
762117,690,550,1460,230,310,120,True
728849,0,550,1480,260,330,110,True
767728,0,0,1520,310,230,120,False
767741,690,550,1580,230,310,120,True
737519,0,550,1590,260,330,110,True
767742,0,0,1640,310,230,120,False
770971,0,550,1700,230,320,120,True
784992,690,550,1700,230,310,120,True

Execution,0.002s
Fill,55.49%
